Pronolagus Lyon,body length,1
Pronothodectes jepi,body length,2
Propithecus coquereli,body length,5
Propithecus diadema,body length,7
Propithecus verreauxi,body length,1
Prosansanosmilus peregrinus,body length,1
Proscapanus sansaniensis,body length,1
Prosciurillus,body length,1
Prosciurillus weberi,body length,1
Prosciurillus weberi,body mass,1
Prosciurillus weberi,ear length to notch,1
Prosciurillus weberi,pes length,1
Prosciurillus weberi,tail length,1
Proteles cristata,body length,8
Proteles cristata,ear length to notch,3
Proteles cristata,pes length,4
Proteles cristata,tail length,4
Proteles cristatus,body length,1
Protoceras cristatus,body length,5
Protoxerus,body mass,13
Protoxerus,tail length,4
Protoxerus aubinnii,body length,1
Protoxerus stangeri,body length,8
Psammomys,body length,5
Psammomys,ear length to notch,5
Psammomys,pes length,5
Psammomys,tail length,5
Psammomys obesus,body length,20
Psammomys obesus,body mass,2
Psammomys obesus,ear length to notch,20
Psammomys obesus,pes length,16
Psammomys obesus,tail length,20
Pseudalopex griseus,body length,1
Pseudantechinus macdonnellensis,body length,6
Pseudantechinus mimulus,body length,1
Pseudocheirus,body length,2
Pseudocheirus,ear length to notch,1
Pseudocheirus,pes length,1
Pseudocheirus,tail length,1
Pseudocheirus peregrinus,body length,82
Pseudocheirus peregrinus,body mass,14
Pseudocheirus peregrinus,ear length to notch,11
Pseudocheirus peregrinus,pes length,12
Pseudocheirus peregrinus,tail length,12
Pseudochirops albertisii,body length,1
Pseudochirops albertisii,body mass,1
Pseudochirops albertisii,ear length to notch,1
Pseudochirops albertisii,pes length,1
Pseudochirops albertisii,tail length,1
Pseudochirops corinnae,body length,7
Pseudochirops cupreus,body length,8
Pseudochirops cupreus,ear length to notch,1
Pseudochirops cupreus,pes length,1
Pseudochirops cupreus,tail length,1
Pseudochirulus,body length,9
Pseudochirulus canescens,body length,3
Pseudochirulus caroli,body length,1
Pseudochirulus forbesi,body length,7
Pseudochirulus forbesi,body mass,1
Pseudochirulus forbesi,ear length to notch,1
Pseudochirulus forbesi,pes length,1
Pseudochirulus forbesi,tail length,1
Pseudochirulus herbertensis,body length,1
Pseudochirulus larvatus,body length,9
Pseudochirulus mayeri,body length,5
Pseudochirulus mayeri,ear length to notch,1
Pseudochirulus mayeri,pes length,1
Pseudochirulus mayeri,tail length,1
Pseudocricetodon thaleri,body length,1
Pseudois nayaur,body length,5
Pseudomys apodemoides,body length,16
Pseudomys apodemoides,body mass,1
Pseudomys australis,body length,8
Pseudomys australis,ear length to notch,4
Pseudomys australis,pes length,4
Pseudomys australis,tail length,4
Pseudomys bolami,body length,3
Pseudomys delicatulus,body length,2
Pseudomys delicatulus,body mass,2
Pseudomys delicatulus,ear length to notch,2
Pseudomys delicatulus,pes length,2
Pseudomys delicatulus,tail length,2
Pseudomys desertor,body length,17
Pseudomys gouldii,body length,50
Pseudomys hermannsburgensis,body length,54
Pseudomys hermannsburgensis,body mass,5
Pseudomys hermannsburgensis,pes length,1
Pseudomys hermannsburgensis,tail length,11
Pseudomys higginsi,body length,8
Pseudomys higginsi,body mass,4
Pseudomys nanus,body length,1
Pseudomys nanus,ear length to notch,1
Pseudomys nanus,pes length,1
Pseudomys nanus,tail length,1
Pseudomys shortridgei,body length,2
Pseudorca crassidens,body length,5
Pseudorca crassidens,body mass,1
Pseudorca crassidens,tail length,1
Pseudoryzomys,body length,2
Pseudoryzomys,ear length to notch,2
Pseudoryzomys,tail length,2
Pseudoryzomys simplex,body length,2
Pseudoryzomys simplex,body mass,1
Pseudoryzomys simplex,pes length,1
Pseudoryzomys simplex,tail length,1
Pseudoryzomys wavrini,body length,6
Pseudoryzomys wavrini,body mass,2
Pseudoryzomys wavrini,ear length to notch,3
Pseudoryzomys wavrini,pes length,3
Pseudoryzomys wavrini,tail length,6
Pseudotheridomys Schlosser,body length,1
Pteromys volans,body length,2
Pteromys volans,body mass,3
Pteromys volans,ear length to notch,3
Pteromys volans,pes length,3
Pteromys volans,tail length,3
Pteronura brasiliensis,body length,5
Pteropus,body length,1
Pteropus giganteus,body length,1
Pteropus giganteus,ear length to notch,1
Pteropus giganteus,pes length,1
Pteropus giganteus,tail length,1
Ptilocercus lowii,body length,1
Pudu puda,body length,4
Pudu puda,body mass,4
Pudu puda,ear length to notch,4
Pudu puda,pes length,4
Pudu puda,tail length,4
Puma concolor,body length,7516
Puma concolor,body mass,5976
Puma concolor,ear length to notch,93
Puma concolor,pes length,109
Puma concolor,tail length,115
Puma yagouaroundi,body length,7
Puma yagouaroundi,body mass,1
Puma yagouaroundi,ear length to notch,6
Puma yagouaroundi,pes length,6
Puma yagouaroundi,tail length,6
Puma yaguarondi,body length,5
Puma yaguarondi,pes length,1
Puma yaguarondi,tail length,3
Pusa hida,body length,1079
Pusa hida,body mass,973
Pusa hida,ear length to notch,1
Pusa hida,pes length,893
Pusa hida,tail length,991
Putorius xanthogemys,body length,1
Putorius xanthogemys,pes length,1
Putorius xanthogemys,tail length,1
Pygathrix johni,body length,1
Pygathrix nemaeus,body length,4
Pygathrix nemaeus,ear length to notch,3
Pygathrix nemaeus,pes length,3
Pygathrix nemaeus,tail length,3
Pygeretmus pumilio,body length,27
Pygeretmus pumilio,body mass,26
Pygeretmus pumilio,ear length to notch,27
Pygeretmus pumilio,pes length,27
Pygeretmus pumilio,tail length,27
Rangifer,body length,1
Rangifer tarandus,body length,60
Rangifer tarandus,body mass,20
Rangifer tarandus,ear length to notch,9
Rangifer tarandus,pes length,17
Rangifer tarandus,tail length,18
Raphicerus Smith,body length,1
Raphicerus campestris,body length,12
Raphicerus campestris,body mass,2
Raphicerus campestris,ear length to notch,1
Raphicerus campestris,pes length,1
Raphicerus melanotis,body length,1
Raphicerus melanotis,body mass,1
Rattus,body length,203
Rattus,body mass,130
Rattus,ear length to notch,144
Rattus,pes length,146
Rattus,tail length,137
Rattus Fischer,body length,2
Rattus Fischer,,body length,2
Rattus Fischer,,body mass,1
Rattus Fischer,,ear length to notch,2
Rattus Fischer,,pes length,2
Rattus Fischer,,tail length,2
Rattus andamanensis,body length,1
Rattus andamanensis,body mass,1
Rattus andamanensis,ear length to notch,1
Rattus andamanensis,pes length,1
Rattus andamanensis,tail length,1
Rattus andersoni,body length,1
Rattus annandalei,body length,1
Rattus annandalei,body mass,1
Rattus annandalei,ear length to notch,1
Rattus annandalei,pes length,1
Rattus annandalei,tail length,1
Rattus argentiventer,body length,7
Rattus argentiventer,body mass,6
Rattus argentiventer,ear length to notch,7
Rattus argentiventer,pes length,7
Rattus argentiventer,tail length,7
Rattus bontanus,body length,3
Rattus colletti,body length,2
Rattus edwardsi,body length,1
Rattus everetti,body length,37
Rattus everetti,body mass,36
Rattus everetti,ear length to notch,32
Rattus everetti,pes length,37
Rattus everetti,tail length,36
Rattus excelsior,body length,1
Rattus excelsior,tail length,1
Rattus exulans,body length,322
Rattus exulans,body mass,253
Rattus exulans,ear length to notch,300
Rattus exulans,pes length,311
Rattus exulans,tail length,296
Rattus facetus,body length,7
Rattus facetus,body mass,7
Rattus facetus,ear length to notch,6
Rattus facetus,pes length,6
Rattus facetus,tail length,7
Rattus flavipectus,body length,15
Rattus flavipectus,body mass,15
Rattus flavipectus,ear length to notch,15
Rattus flavipectus,pes length,15
Rattus flavipectus,tail length,14
Rattus fulvescens,body length,7
Rattus fuscipes,body length,183
Rattus fuscipes,body mass,16
Rattus fuscipes,ear length to notch,15
Rattus fuscipes,pes length,15
Rattus fuscipes,tail length,16
Rattus hoffmanni,body length,14
Rattus hoffmanni,body mass,16
Rattus hoffmanni,ear length to notch,10
Rattus hoffmanni,pes length,16
Rattus hoffmanni,tail length,17
Rattus jobiensis,body length,1
Rattus jobiensis,ear length to notch,1
Rattus jobiensis,pes length,1
Rattus jobiensis,tail length,1
Rattus leucopus,body length,28
Rattus leucopus,body mass,25
Rattus leucopus,ear length to notch,25
Rattus leucopus,pes length,25
Rattus leucopus,tail length,24
Rattus lutreolus,body length,20
Rattus lutreolus,body mass,12
Rattus lutreolus,ear length to notch,5
Rattus lutreolus,pes length,5
Rattus lutreolus,tail length,5
Rattus mordax,body length,4
Rattus natalensis,body length,2
Rattus niobe,body length,38
Rattus niobe,body mass,35
Rattus niobe,ear length to notch,34
Rattus niobe,pes length,34
Rattus niobe,tail length,35
Rattus norvegicus,body length,1157
Rattus norvegicus,body mass,589
Rattus norvegicus,ear length to notch,994
Rattus norvegicus,pes length,1045
Rattus norvegicus,tail length,1113
Rattus praetor,body length,1
Rattus praetor,ear length to notch,1
Rattus praetor,pes length,1
Rattus praetor,tail length,1
Rattus pyctoris,body length,32
Rattus pyctoris,body mass,25
Rattus pyctoris,ear length to notch,32
Rattus pyctoris,pes length,32
Rattus pyctoris,tail length,32
Rattus rattoides,body length,2
Rattus rattus,body length,1604
Rattus rattus,body mass,924
Rattus rattus,ear length to notch,1373
Rattus rattus,pes length,1479
Rattus rattus,tail length,1488
Rattus sordidus,body length,9
Rattus sordidus,body mass,7
Rattus sordidus,ear length to notch,7
Rattus sordidus,pes length,7
Rattus sordidus,tail length,7
Rattus steini,body length,11
Rattus steini,body mass,5
Rattus steini,ear length to notch,5
Rattus steini,pes length,10
Rattus steini,tail length,10
Rattus tanezumi,body length,173
Rattus tanezumi,body mass,173
Rattus tanezumi,ear length to notch,169
Rattus tanezumi,pes length,173
Rattus tanezumi,tail length,165
Rattus tiomanicus,body length,30
Rattus tiomanicus,body mass,29
Rattus tiomanicus,ear length to notch,29
Rattus tiomanicus,pes length,29
Rattus tiomanicus,tail length,28
Rattus tunneyi,body length,6
Rattus tunneyi,body mass,6
Rattus tunneyi,ear length to notch,6
Rattus tunneyi,pes length,6
Rattus tunneyi,tail length,7
Rattus vandeuseni,body length,3
Rattus vandeuseni,body mass,3
Rattus vandeuseni,ear length to notch,3
Rattus vandeuseni,pes length,3
Rattus vandeuseni,tail length,3
Rattus verecundus,body length,7
Rattus verecundus,body mass,6
Rattus verecundus,ear length to notch,6
Rattus verecundus,pes length,6
Rattus verecundus,tail length,6
Rattus villosissimus,body length,27
Rattus xanthurus,body length,4
Ratufa,body length,3
Ratufa,ear length to notch,4
Ratufa,pes length,3
Ratufa,tail length,4
Ratufa bicolor,body length,4
Ratufa indica,body length,1
Ratufa nis,body length,1
Ratufa nis,ear length to notch,1
Ratufa nis,pes length,1
Ratufa nis,tail length,1
Redunca C.,body length,1
Redunca arundinum,body length,4
Redunca arundinum,ear length to notch,1
Redunca arundinum,pes length,1
Redunca arundinum,tail length,1
Redunca fulvorufula,body length,5
Redunca fulvorufula,pes length,1
Redunca fulvorufula,tail length,1
Redunca redunca,body length,9
Reithrodon auritus,body length,13
Reithrodon auritus,body mass,10
Reithrodon auritus,ear length to notch,11
Reithrodon auritus,pes length,11
Reithrodon auritus,tail length,11
Reithrodon cuniculoides,body length,1
Reithrodon cuniculoides,pes length,1
Reithrodon cuniculoides,tail length,1
Reithrodontomys,body length,818
Reithrodontomys,body mass,414
Reithrodontomys,ear length to notch,794
Reithrodontomys,pes length,822
Reithrodontomys,tail length,814
Reithrodontomys Giglioli,,body length,4
Reithrodontomys Giglioli,,body mass,3
Reithrodontomys Giglioli,,ear length to notch,5
Reithrodontomys Giglioli,,pes length,4
Reithrodontomys Giglioli,,tail length,25
Reithrodontomys australis,body length,2
Reithrodontomys australis,ear length to notch,2
Reithrodontomys australis,pes length,2
Reithrodontomys australis,tail length,2
Reithrodontomys bakeri,body length,3
Reithrodontomys bakeri,ear length to notch,3
Reithrodontomys bakeri,pes length,3
Reithrodontomys bakeri,tail length,3
Reithrodontomys chrysopsis,body length,20
Reithrodontomys chrysopsis,ear length to notch,20
Reithrodontomys chrysopsis,pes length,20
Reithrodontomys chrysopsis,tail length,20
Reithrodontomys creper,body length,90
Reithrodontomys creper,body mass,86
Reithrodontomys creper,ear length to notch,90
Reithrodontomys creper,pes length,90
Reithrodontomys creper,tail length,90
Reithrodontomys fulvescens,body length,1493
Reithrodontomys fulvescens,body mass,1069
Reithrodontomys fulvescens,ear length to notch,1465
Reithrodontomys fulvescens,pes length,1501
Reithrodontomys fulvescens,tail length,1490
Reithrodontomys gracilis,body length,29
Reithrodontomys gracilis,body mass,28
Reithrodontomys gracilis,ear length to notch,29
Reithrodontomys gracilis,pes length,29
Reithrodontomys gracilis,tail length,29
Reithrodontomys hirsutus,body length,3
Reithrodontomys hirsutus,body mass,1
Reithrodontomys hirsutus,ear length to notch,3
Reithrodontomys hirsutus,pes length,3
Reithrodontomys hirsutus,tail length,3
Reithrodontomys humilus,body length,2
Reithrodontomys humilus,body mass,1
Reithrodontomys humilus,ear length to notch,2
Reithrodontomys humilus,pes length,2
Reithrodontomys humilus,tail length,2
Reithrodontomys humulis,body length,215
Reithrodontomys humulis,body mass,62
Reithrodontomys humulis,ear length to notch,176
Reithrodontomys humulis,pes length,207
Reithrodontomys humulis,tail length,212
Reithrodontomys maniculatus,body length,1
Reithrodontomys maniculatus,pes length,1
Reithrodontomys maniculatus,tail length,1
Reithrodontomys megalotis,body length,2841
Reithrodontomys megalotis,body mass,1818
Reithrodontomys megalotis,ear length to notch,2600
Reithrodontomys megalotis,pes length,2734
Reithrodontomys megalotis,tail length,2819
Reithrodontomys megalotus,body length,100
Reithrodontomys megalotus,body mass,54
Reithrodontomys megalotus,ear length to notch,96
Reithrodontomys megalotus,pes length,100
Reithrodontomys megalotus,tail length,100
Reithrodontomys mexicanus,body length,155
Reithrodontomys mexicanus,body mass,100
Reithrodontomys mexicanus,ear length to notch,141
Reithrodontomys mexicanus,pes length,148
Reithrodontomys mexicanus,tail length,146
Reithrodontomys microdon,body length,26
Reithrodontomys microdon,body mass,23
Reithrodontomys microdon,ear length to notch,26
Reithrodontomys microdon,pes length,26
Reithrodontomys microdon,tail length,26
Reithrodontomys montanus,body length,302
Reithrodontomys montanus,body mass,193
Reithrodontomys montanus,ear length to notch,261
Reithrodontomys montanus,pes length,290
Reithrodontomys montanus,tail length,308
Reithrodontomys motanus,body length,13
Reithrodontomys motanus,ear length to notch,13
Reithrodontomys motanus,pes length,13
Reithrodontomys motanus,tail length,13
Reithrodontomys n.,body length,1
Reithrodontomys n.,body mass,1
Reithrodontomys n.,ear length to notch,1
Reithrodontomys n.,pes length,1
Reithrodontomys n.,tail length,1
Reithrodontomys raviventris,body length,17
Reithrodontomys raviventris,body mass,10
Reithrodontomys raviventris,ear length to notch,11
Reithrodontomys raviventris,pes length,17
Reithrodontomys raviventris,tail length,17
Reithrodontomys reithrodontomys,body length,114
Reithrodontomys reithrodontomys,body mass,108
Reithrodontomys reithrodontomys,ear length to notch,112
Reithrodontomys reithrodontomys,pes length,113
Reithrodontomys reithrodontomys,tail length,112
Reithrodontomys sumichrasti,body length,184
Reithrodontomys sumichrasti,body mass,90
Reithrodontomys sumichrasti,ear length to notch,172
Reithrodontomys sumichrasti,pes length,173
Reithrodontomys sumichrasti,tail length,173
Reithrodontomys tenuirostris,body length,4
Reithrodontomys tenuirostris,body mass,4
Reithrodontomys tenuirostris,ear length to notch,4
Reithrodontomys tenuirostris,pes length,4
Reithrodontomys tenuirostris,tail length,4
Reithrodontomys zacatecae,body length,21
Reithrodontomys zacatecae,ear length to notch,21
Reithrodontomys zacatecae,pes length,21
Reithrodontomys zacatecae,tail length,21
Rhabdomys,body length,7
Rhabdomys,body mass,2
Rhabdomys,ear length to notch,2
Rhabdomys,pes length,2
Rhabdomys,tail length,2
Rhabdomys pumilio,body length,59
Rhabdomys pumilio,body mass,44
Rhabdomys pumilio,ear length to notch,53
Rhabdomys pumilio,pes length,51
Rhabdomys pumilio,tail length,80
Rheomys raptor,body length,2
Rheomys raptor,body mass,1
Rheomys raptor,ear length to notch,2
Rheomys raptor,pes length,2
Rheomys raptor,tail length,2
Rhinoceros,body length,8
Rhinoceros Linnaeus,body length,1
Rhinoceros sondaicus,body length,3
Rhinoceros unicornis,body length,6
Rhinoceros unicornis,body mass,1
Rhinoceros unicornis,ear length to notch,1
Rhinoceros unicornis,pes length,1
Rhinoceros unicornis,tail length,1
Rhinocerotidae,body length,2
Rhinocerotidae Owen,,body length,1
Rhipidomys,body length,4
Rhipidomys,body mass,3
Rhipidomys,ear length to notch,3
Rhipidomys,pes length,3
Rhipidomys,tail length,4
Rhipidomys austrinus,body length,6
Rhipidomys austrinus,body mass,6
Rhipidomys austrinus,ear length to notch,6
Rhipidomys austrinus,pes length,6
Rhipidomys austrinus,tail length,6
Rhipidomys couesi,body length,9
Rhipidomys couesi,body mass,4
Rhipidomys couesi,ear length to notch,6
Rhipidomys couesi,pes length,6
Rhipidomys couesi,tail length,6
Rhipidomys leucodactylus,body length,13
Rhipidomys leucodactylus,body mass,9
Rhipidomys leucodactylus,ear length to notch,9
Rhipidomys leucodactylus,pes length,9
Rhipidomys leucodactylus,tail length,7
Rhipidomys macconnelli,body length,2
Rhipidomys mastacalis,body length,14
Rhipidomys mastacalis,body mass,13
Rhipidomys mastacalis,ear length to notch,13
Rhipidomys mastacalis,pes length,13
Rhipidomys mastacalis,tail length,13
Rhipidomys venezuelae,body length,15
Rhipidomys venezuelae,body mass,12
Rhipidomys venezuelae,ear length to notch,15
Rhipidomys venezuelae,pes length,15
Rhipidomys venezuelae,tail length,15
Rhizolax Miller,body length,1
Rhizomys,body length,1
Rhizomys,body mass,1
Rhizomys,ear length to notch,1
Rhizomys,pes length,1
Rhizomys,tail length,1
Rhodanomys latens,body length,1
Rhodanomys transiens,body length,1
Rhombomys opimus,body length,13
Rhombomys opimus,body mass,11
Rhombomys opimus,ear length to notch,13
Rhombomys opimus,pes length,13
Rhombomys opimus,tail length,13
Rhynchocyon chrysopygus,body length,3
Rhynchocyon chrysopygus,body mass,4
Rhynchocyon chrysopygus,ear length to notch,1
Rhynchocyon chrysopygus,pes length,1
Rhynchocyon chrysopygus,tail length,1
Rhynchocyon cirnei,body length,11
Rhynchocyon cirnei,body mass,9
Rhynchocyon cirnei,ear length to notch,10
Rhynchocyon cirnei,pes length,10
Rhynchocyon cirnei,tail length,11
Rhynchocyon petersi,body length,7
Rhynchocyon petersi,body mass,4
Rhynchocyon petersi,ear length to notch,5
Rhynchocyon petersi,pes length,6
Rhynchocyon petersi,tail length,5
Rhynchocyon udzungwensis,body length,2
Rhynchocyon udzungwensis,body mass,2
Rhynchocyon udzungwensis,ear length to notch,2
Rhynchocyon udzungwensis,pes length,2
Rhynchocyon udzungwensis,tail length,2
Rhyncholestes raphanurus,body mass,1
Rhyncholestes raphanurus,tail length,1
Rodentia,body length,89
Rodentia,body mass,31
Rodentia,ear length to notch,38
Rodentia,pes length,59
Rodentia,tail length,67
Romerolagus diazi,body length,7
Romerolagus diazi,ear length to notch,7
Romerolagus diazi,pes length,7
Romerolagus diazi,tail length,7
Rucervus duvaucelii,body length,2
Rucervus duvaucelii,ear length to notch,2
Rucervus duvaucelii,pes length,2
Rucervus duvaucelii,tail length,2
Rupicapra,body length,1
Rupicapra,ear length to notch,1
Rupicapra,pes length,1
Rupicapra,tail length,1
Rupicapra rupicapra,body length,11
Rupicapra rupicapra,ear length to notch,1
Rupicapra rupicapra,pes length,1
Rupicapra rupicapra,tail length,1
Rusa timorensis,body length,1
Rusa timorensis,ear length to notch,1
Rusa timorensis,pes length,1
Rusa timorensis,tail length,1
Saccostomus campestris,body length,17
Saccostomus campestris,body mass,14
Saccostomus campestris,ear length to notch,17
Saccostomus campestris,pes length,17
Saccostomus campestris,tail length,25
Saccostomus mearnsi,body length,3
Saccostomus mearnsi,body mass,2
Saccostomus mearnsi,ear length to notch,2
Saccostomus mearnsi,pes length,2
Saccostomus mearnsi,tail length,2
Saguinus,body length,5
Saguinus,body mass,1
Saguinus,ear length to notch,4
Saguinus,pes length,4
Saguinus,tail length,4
Saguinus fuscicollis,body length,4
Saguinus fuscicollis,pes length,2
Saguinus fuscicollis,tail length,4
Saguinus geoffroyi,body length,9
Saguinus geoffroyi,body mass,1
Saguinus geoffroyi,ear length to notch,4
Saguinus geoffroyi,pes length,5
Saguinus geoffroyi,tail length,9
Saguinus imperator,body length,6
Saguinus imperator,body mass,2
Saguinus imperator,ear length to notch,6
Saguinus imperator,pes length,6
Saguinus imperator,tail length,6
Saguinus labiatus,body length,2
Saguinus marmoset,body length,1
Saguinus marmoset,tail length,1
Saguinus midas,body length,14
Saguinus midas,pes length,12
Saguinus midas,tail length,12
Saguinus nigricollis,body length,1
Saguinus nigricollis,body mass,1
Saguinus nigricollis,pes length,1
Saguinus nigricollis,tail length,1
Saguinus oedipus,body length,34
Saguinus oedipus,body mass,3
Saguinus oedipus,ear length to notch,29
Saguinus oedipus,pes length,30
Saguinus oedipus,tail length,31
Saguinus ursula,body length,1
Saiga tatarica,body length,12
Saiga tatarica,body mass,1
Saiga tatarica,ear length to notch,6
Saiga tatarica,pes length,5
Saiga tatarica,tail length,6
Saimiri,body length,5
Saimiri,body mass,2
Saimiri,ear length to notch,3
Saimiri,pes length,4
Saimiri,tail length,4
Saimiri boliviensis,body length,2
Saimiri boliviensis,tail length,2
Saimiri oerstedi,body length,20
Saimiri oerstedii,body length,14
Saimiri oerstedii,ear length to notch,12
Saimiri oerstedii,pes length,14
Saimiri oerstedii,tail length,14
Saimiri sciureus,body length,27
Saimiri sciureus,body mass,10
Saimiri sciureus,ear length to notch,27
Saimiri sciureus,pes length,28
Saimiri sciureus,tail length,28
Saimiri ustus,body length,2
Salinoctomys loschalchalerosorum,body length,1
Salinoctomys loschalchalerosorum,body mass,1
Salinoctomys loschalchalerosorum,ear length to notch,1
Salinoctomys loschalchalerosorum,pes length,1
Salinoctomys loschalchalerosorum,tail length,1
Salinomys delicatus,body length,9
Salinomys delicatus,body mass,9
Salinomys delicatus,ear length to notch,9
Salinomys delicatus,pes length,9
Salinomys delicatus,tail length,9
Salpingotus crassicauda,body length,3
Salpingotus crassicauda,body mass,3
Salpingotus crassicauda,ear length to notch,3
Salpingotus crassicauda,pes length,3
Salpingotus crassicauda,tail length,3
Salpingotus kozlovi,body length,2
Salpingotus kozlovi,body mass,2
Salpingotus kozlovi,ear length to notch,2
Salpingotus kozlovi,pes length,2
Salpingotus kozlovi,tail length,2
Sarcophilus harrisii,body length,12
Sarcophilus harrisii,ear length to notch,3
Sarcophilus harrisii,pes length,2
Sarcophilus harrisii,tail length,2
Sarcophilus laniarius,body length,2
Sarcophilus laniarius,tail length,1
Saxonella crepaturae,tail length,1
Scalopus,body length,10
Scalopus,pes length,8
Scalopus,tail length,8
Scalopus aquaticus,body length,803
Scalopus aquaticus,body mass,220
Scalopus aquaticus,ear length to notch,185
Scalopus aquaticus,pes length,710
Scalopus aquaticus,tail length,737
Scapanus,body length,12
Scapanus,body mass,8
Scapanus,pes length,12
Scapanus,tail length,12
Scapanus latimanus,body length,280
Scapanus latimanus,body mass,107
Scapanus latimanus,ear length to notch,63
Scapanus latimanus,pes length,229
Scapanus latimanus,tail length,247
Scapanus orarius,body length,662
Scapanus orarius,body mass,404
Scapanus orarius,ear length to notch,115
Scapanus orarius,pes length,654
Scapanus orarius,tail length,659
Scapanus townsendii,body length,416
Scapanus townsendii,body mass,219
Scapanus townsendii,ear length to notch,102
Scapanus townsendii,pes length,408
Scapanus townsendii,tail length,415
Scapteromys aquaticus,body length,1
Scapteromys aquaticus,body mass,1
Scapteromys aquaticus,ear length to notch,1
Scapteromys aquaticus,pes length,1
Scapteromys aquaticus,tail length,1
Scapteromys tumidus,body length,2
Scapteromys tumidus,ear length to notch,1
Scapteromys tumidus,pes length,1
Scapteromys tumidus,tail length,1
Scaptochirus Milne-Edwards,body length,1
Scaptonyx edwardsi,body length,1
Scaptonyx fusicaudus,body length,2
Scaptonyx fusicaudus,pes length,1
Scaptonyx fusicaudus,tail length,1
Sciuridae,body length,10
Sciuridae,body mass,4
Sciuridae,ear length to notch,5
Sciuridae,pes length,9
Sciuridae,tail length,9
Sciurillus pusillus,body length,2
Sciuropterus,body length,3
Sciuropterus,ear length to notch,1
Sciuropterus,pes length,3
Sciuropterus,tail length,3
Sciurotamias Miller,body length,1
Sciurus,body length,551
Sciurus,body mass,30
Sciurus,ear length to notch,424
Sciurus,pes length,527
Sciurus,tail length,539
Sciurus Linnaeus,,body length,3
Sciurus Linnaeus,,ear length to notch,3
Sciurus Linnaeus,,pes length,3
Sciurus Linnaeus,,tail length,3
Sciurus aberti,body length,302
Sciurus aberti,body mass,133
Sciurus aberti,ear length to notch,210
Sciurus aberti,pes length,285
Sciurus aberti,tail length,288
Sciurus aestuans,body length,11
Sciurus aestuans,body mass,2
Sciurus aestuans,ear length to notch,10
Sciurus aestuans,pes length,10
Sciurus aestuans,tail length,10
Sciurus alleni,body length,2
Sciurus alleni,ear length to notch,2
Sciurus alleni,pes length,2
Sciurus alleni,tail length,2
Sciurus arizonensis,body length,230
Sciurus arizonensis,body mass,198
Sciurus arizonensis,ear length to notch,219
Sciurus arizonensis,pes length,227
Sciurus arizonensis,tail length,228
Sciurus aureogaster,body length,77
Sciurus aureogaster,body mass,18
Sciurus aureogaster,ear length to notch,61
Sciurus aureogaster,pes length,71
Sciurus aureogaster,tail length,71
Sciurus boothiae,body length,4
Sciurus boothiae,ear length to notch,4
Sciurus boothiae,pes length,4
Sciurus boothiae,tail length,4
Sciurus carolinensis,body length,1566
Sciurus carolinensis,body mass,504
Sciurus carolinensis,ear length to notch,1034
Sciurus carolinensis,pes length,1355
Sciurus carolinensis,tail length,1436
Sciurus colliaei,body length,22
Sciurus colliaei,body mass,5
Sciurus colliaei,ear length to notch,22
Sciurus colliaei,pes length,22
Sciurus colliaei,tail length,22
Sciurus deppei,body length,54
Sciurus deppei,body mass,11
Sciurus deppei,ear length to notch,50
Sciurus deppei,pes length,53
Sciurus deppei,tail length,53
Sciurus diceus,body length,19
Sciurus diceus,body mass,16
Sciurus diceus,ear length to notch,16
Sciurus diceus,pes length,16
Sciurus diceus,tail length,16
Sciurus douglasii,body length,2
Sciurus douglasii,ear length to notch,2
Sciurus douglasii,pes length,2
Sciurus douglasii,tail length,2
Sciurus fossor,body length,1
Sciurus fossor,pes length,1
Sciurus fossor,tail length,1
Sciurus granatensis,body length,33
Sciurus granatensis,body mass,7
Sciurus granatensis,ear length to notch,16
Sciurus granatensis,pes length,16
Sciurus granatensis,tail length,16
Sciurus griseus,body length,663
Sciurus griseus,body mass,325
Sciurus griseus,ear length to notch,588
Sciurus griseus,pes length,615
Sciurus griseus,tail length,624
Sciurus guerlingus,body length,1
Sciurus hudsonicus,body length,2
Sciurus hudsonicus,ear length to notch,2
Sciurus hudsonicus,pes length,2
Sciurus hudsonicus,tail length,2
Sciurus hudsonius,body length,1
Sciurus hudsonius,pes length,1
Sciurus hudsonius,tail length,1
Sciurus ignitus,body length,8
Sciurus ignitus,body mass,7
Sciurus ignitus,ear length to notch,7
Sciurus ignitus,pes length,7
Sciurus ignitus,tail length,8
Sciurus igniventris,body length,14
Sciurus igniventris,body mass,3
Sciurus igniventris,ear length to notch,2
Sciurus igniventris,pes length,3
Sciurus igniventris,tail length,3
Sciurus kaibabensis,body length,1
Sciurus kaibabensis,body mass,1
Sciurus ludovicianus,body length,1
Sciurus ludovicianus,pes length,1
Sciurus ludovicianus,tail length,1
Sciurus nayaritensis,body length,25
Sciurus nayaritensis,body mass,17
Sciurus nayaritensis,ear length to notch,23
Sciurus nayaritensis,pes length,23
Sciurus nayaritensis,tail length,25
Sciurus niger,body length,1402
Sciurus niger,body mass,740
Sciurus niger,ear length to notch,1137
Sciurus niger,pes length,1307
Sciurus niger,tail length,1332
Sciurus richmondi,body mass,4
Sciurus variabilis,body length,5
Sciurus variabilis,ear length to notch,5
Sciurus variabilis,pes length,5
Sciurus variabilis,tail length,5
Sciurus variegatoides,body length,93
Sciurus variegatoides,body mass,56
Sciurus variegatoides,ear length to notch,87
Sciurus variegatoides,pes length,90
